,ARS_ID,정류소명_x,X좌표,Y좌표,행정구명,정류소명_y
3268,9573,한신대신학대학원.화계사,127.013984,37.63373041,강북구,한신대신학대학원.화계사
3269,9576,주공1.2단지한진아파트,127.04475,37.62533727,강북구,주공1.2단지한진아파트
3270,9577,삼양신협,127.0232915,37.62541735,강북구,삼양신협
3271,9578,번3동주민센터,127.046604,37.62615924,강북구,번3동주민센터
3272,9579,미아사거리전철역,127.0304841,37.61296877,강북구,미아사거리전철역
3273,9580,꿈의숲해링턴아파트105동앞,127.0335842,37.61838512,강북구,신태양슈퍼
3274,9582,삼양탕,127.0149765,37.6338294,강북구,삼양탕
3275,9583,국립재활원,127.0115682,37.6402545,강북구,국립재활원
3276,9585,신원아파트.북서울꿈의교회,127.0442248,37.62611601,강북구,신원아파트.북서울꿈의숲교회
3277,9586,미아역6번출구,127.0253865,37.62593954,강북구,미아역6번출구
3278,9588,꿈의숲해링턴아파트108동앞,127.0339855,37.61666412,강북구,경남아파트
3279,9589,북한산스카이빌딩,127.0236086,37.63568602,강북구,유성빌딩
3280,9590,송암교회.화계사거리.수유보건지소,127.0168166,37.63397783,강북구,송암교회.화계사거리
3281,9591,강북구의회.강북문화예술회관,127.0142821,37.64034161,강북구,강북구의회.강북문화예술회관
3282,9592,경남아너스빌정문,127.0344292,37.61306886,강북구,경남아너스빌정문
3283,9593,기산아파트.2단지후문,127.0442393,37.6276136,강북구,기산아파트.2단지후문
3284,9594,미아역7번출구,127.025882,37.62678427,강북구,미아역7번출구
3285,9595,수유역,127.0253881,37.63748151,강북구,수유역
3286,9597,가오리,127.0162844,37.64063059,강북구,가오리
3287,9598,송중동주민센터,127.033624,37.61598681,강북구,송중동주민센터
3288,9599,쌍문교,127.0245795,37.64564277,강북구,쌍문교
3289,9600,주공3단지정문,127.0423068,37.62824867,강북구,주공3단지정문
3290,9631,깨순이김밥,127.0253321,37.62604678,강북구,깨순이김밥
3291,9642,8번지입구,126.45723,37.440965,강북구,8번지입구
3292,9656,번동삼거리,127.0279469,37.63509757,강북구,번동삼거리
3293,9682,벽산아파트,127.0199332,37.64098236,강북구,벽산아파트
3294,9717,한양아파트입구.삼덕상운,127.0409777,37.62798963,강북구,한양아파트입구.삼덕상운
3295,9718,삼양신협,127.0235197,37.62563826,강북구,삼양신협
3296,9739,미아사거리역2번출구,127.0308611,37.61397553,강북구,미아사거리
3297,9753,양지빌라,127.0380243,37.61505105,강북구,양지빌라
3298,9754,성당앞,127.0220299,37.64225701,강북구,성당앞
3299,9760,하나은행.새마을금고,127.0395278,37.62874463,강북구,하나은행.새마을금고
3300,9767,북서울꿈의숲,127.0440959,37.61898533,강북구,북서울꿈의숲
3301,9769,강북반석교회,127.0214409,37.62510482,강북구,강북반석교회
3302,9770,8번지슈퍼,127.0380372,37.61585031,강북구,8번지슈퍼
3303,9771,롯데백화점,127.0309377,37.61445529,강북구,롯데백화점
3304,9773,중앙시장,127.0224706,37.64038985,강북구,중앙시장
3305,9774,강북구민운동장.4단지,127.0385974,37.63010798,강북구,강북구민운동장.4단지
3306,9775,훌랄라치킨,127.0188731,37.62489911,강북구,훌랄라치킨
3307,9776,산장빌라,127.0380477,37.6164279,강북구,산장빌라
3308,9777,화계유치원,127.0193274,37.63399367,강북구,화계유치원
3309,9779,강북보건소.번2동주민센터,127.0370685,37.63154479,강북구,강북보건소.번2동주민센터
3310,9780,삼일약국.롯데마트,127.017932,37.62503783,강북구,삼일약국.롯데마트
3311,9781,삼우하이츠빌라,127.0372251,37.61608124,강북구,삼우하이츠빌라
3312,9782,꿈의숲해링턴아파트108동앞,127.0340676,37.61671365,강북구,경남아파트
3313,9783,성일빌딩,127.0183911,37.63226194,강북구,성일빌딩
3314,9785,금호.현대아파트,127.0363141,37.63186942,강북구,금호.현대아파트
3315,9786,삼양시장,127.0173515,37.62523163,강북구,삼양시장
3316,9787,한일아파트후문,127.0371512,37.61548565,강북구,한일아파트후문
3317,9788,꿈의숲해링턴아파트105동앞,127.0336691,37.61839411,강북구,신태양슈퍼
3318,9789,수유1동주민센터.파출소,127.0175704,37.63040223,강북구,수유1동주민센터.파출소
3319,9790,수유역,127.0245854,37.63685081,강북구,수유역
3320,9791,로얄공인중계사무소,127.0350082,37.63273395,강북구,로얄공인중계사무소
3321,9792,페리카나치킨,127.0165825,37.62548426,강북구,페리카나치킨
3322,9793,장미맨션,127.0371418,37.61474406,강북구,장미맨션
3323,9794,꿈의숲해링턴아파트101동앞,127.0333154,37.62003097,강북구,진산하이츠빌
3324,9795,한빛예술단,127.0162721,37.62962684,강북구,한빛예술단
3325,9798,주공5단지,127.034374,37.63339553,강북구,주공5단지
3326,9799,보람미용실,127.0154325,37.62534024,강북구,보람미용실
3327,9800,한일아파트정문,127.0371221,37.61397724,강북구,한일아파트정문
3328,9801,홈빌라트,127.0330531,37.62118443,강북구,홈빌라트
3329,9802,한빛맹아학교,127.0151575,37.62879533,강북구,한빛맹아학교
3330,9803,송암교회.화계사거리.수유보건지소,127.0170114,37.63427327,강북구,송암교회.화계사거리
3331,9804,강북종합시장,127.0253985,37.64116062,강북구,강북종합시장
3332,9805,금강산병원.전자공단,127.0337456,37.63440853,강북구,금강산병원.전자공단
3333,9806,구세군강북종합사회복지관,127.0137637,37.6253035,강북구,구세군강북종합사회복지관
3334,9807,8번지입구,127.0377246,37.61370763,강북구,8번지입구
3335,9808,제일슈퍼,127.0327828,37.62222706,강북구,제일슈퍼
3336,9809,삼흥연립,127.0134411,37.62821215,강북구,삼흥연립
3337,9811,성당앞,127.0218894,37.64236697,강북구,성당앞
3338,9812,번동5거리.북부노동지청,127.034011,37.63504642,강북구,번동5거리.북부노동지청
3339,9813,다리앞,127.0122245,37.62796908,강북구,다리앞
3340,9814,한신대신학대학원.화계사,127.0135376,37.63411973,강북구,한신대신학대학원.화계사
3341,9815,벽산아파트,127.019914,37.64114095,강북구,벽산아파트
3342,9817,월산슈퍼,127.0125153,37.62529013,강북구,월산슈퍼
3343,9818,방천시장입구,127.033402,37.61095521,강북구,방천시장입구
3344,9819,한영교회,127.0325243,37.62299397,강북구,동성주택
3345,9820,수연슈퍼,127.0113793,37.62780692,강북구,수연슈퍼
3346,9821,유진슈퍼,127.0132671,37.63553896,강북구,유진슈퍼
3347,9822,가오리,127.0162289,37.64076306,강북구,가오리
3348,9824,정은빌라,127.0124497,37.62599658,강북구,정은빌라
3349,9825,미아사거리역,127.0309029,37.61272653,강북구,미아사거리역
3350,9826,삼광학원,127.0322762,37.62442224,강북구,삼광학원
3351,9827,빨래골,127.0100814,37.62749034,강북구,빨래골
3352,9828,청수탕,127.0126679,37.63695876,강북구,청수탕
3353,9829,강북구의회.강북문화예술회관,127.0140985,37.64043895,강북구,강북구의회.강북문화예술회관
3354,9830,빨래골입구,127.0123648,37.62655166,강북구,빨래골입구
3355,9831,삼성하이츠빌라,127.0110801,37.63689079,강북구,삼성하이츠빌라
3356,9832,국립재활원,127.0119761,37.64022562,강북구,국립재활원
3357,9833,성원아파트,127.0134032,37.66171532,강북구,성원아파트
3358,9834,수유역.강북구청,127.025923,37.63763998,강북구,수유역.강북구청
3359,9835,청소년독서실,127.0122707,37.62603535,강북구,청소년독서실
3360,9836,믿음슈퍼,127.0322944,37.62710205,강북구,믿음슈퍼
3361,9837,형제슈퍼,127.0097996,37.63688643,강북구,형제슈퍼
3362,9841,당진슈퍼,127.0327878,37.62551686,강북구,당진슈퍼
3363,9843,우광슈퍼,127.0316117,37.62801046,강북구,우광슈퍼
3364,9844,기도원입구,127.0079733,37.63707384,강북구,기도원입구
3365,9845,인수초중학교,127.0110191,37.64353989,강북구,인수초중학교
3366,9847,솔샘중고등학교,127.0125898,37.62406194,강북구,미양중고등학교
3367,9848,영순슈퍼,127.0345928,37.62646704,강북구,인천슈퍼
3368,9851,해청빌라,127.0078345,37.63750407,강북구,해청빌라
3369,9853,벽산아파트,127.0110032,37.61980268,강북구,벽산아파트
3370,9854,금강슈퍼,127.0357113,37.62707674,강북구,금강슈퍼
3371,9856,모아빌라,127.0077504,37.63823093,강북구,모아빌라
3372,9857,국립419민주묘지삼거리.윤극영가옥,127.0107158,37.64615846,강북구,국립419민주묘지삼거리.윤극영가옥
3373,9859,청화슈퍼,127.036703,37.62777658,강북구,청화슈퍼
3374,9860,동문굿모닝힐,127.0377523,37.62359522,강북구,동문굿모닝힐
3375,9861,본원정사,127.0064916,37.63813464,강북구,본원정사
3376,9863,주공5단지,127.0341463,37.63358572,강북구,주공5단지
3377,9865,번동초등학교,127.0393341,37.62853174,강북구,번동초등학교
3378,9868,로얄공인중계사무소,127.0347759,37.63281061,강북구,로얄공인중계사무소
3379,9870,강북문화정보도서관.해모로아파트,127.0370107,37.62581278,강북구,강북문화정보도서관.해모로아파트
3380,9872,금호.현대아파트,127.0364126,37.63173693,강북구,금호.현대아파트
3381,9873,강북보건소앞.번2동주민센터,127.0376226,37.63165635,강북구,강북보건소앞.번2동주민센터
3382,9875,백련사,127.0048037,37.64458646,강북구,백련사
3383,9876,강북보건소.번2동주민센터,127.0373743,37.63126896,강북구,강북보건소.번2동주민센터
3384,9877,신성빌라,127.0034868,37.64367732,강북구,신성빌라
3385,9878,강북구민운동장.4단지,127.0385078,37.63003862,강북구,강북구민운동장.4단지
3386,9880,아카데미하우스.통일교육원,127.0019309,37.64216084,강북구,아카데미하우스.통일교육원
3387,9881,번동슈퍼,127.0376037,37.62771772,강북구,번동슈퍼
3388,9882,한양아파트입구.삼덕상운,127.0410989,37.62781207,강북구,한양아파트입구.삼덕상운
3389,9883,주공3단지정문,127.0422331,37.62807028,강북구,주공3단지정문
3390,9884,기산아파트.2단지후문,127.0440252,37.6277957,강북구,기산아파트.2단지후문
3391,9885,신원아파트.북서울꿈의교회,127.0441737,37.62597726,강북구,신원아파트.북서울꿈의숲교회
3392,9886,주공1.2단지한진아파트,127.0448959,37.62492362,강북구,주공1.2단지한진아파트
3393,9887,오현초등학교,127.0460254,37.62309669,강북구,오현초등학교
3394,9888,주공1.2단지한진아파트,127.0446457,37.62523639,강북구,주공1.2단지한진아파트
3395,9890,번3동주민센터,127.0466752,37.62602405,강북구,번3동주민센터
3396,9893,현대백화점.E마트.빅토리아호텔,127.0304771,37.61017927,강북구,현대백화점.E마트.빅토리아호텔
3397,9894,미아사거리역.롯데백화점,127.0301335,37.61423926,강북구,미아사거리역.롯데백화점
3398,9895,광산사거리,127.0227669,37.64349135,강북구,광산사거리
3399,9896,보람빌딩,127.0250915,37.63489637,강북구,보람빌딩
3400,9897,번동5거리.북부노동지청,127.0338943,37.63505096,강북구,번동5거리.북부노동지청
3401,9898,금강산병원.전자공단,127.0336731,37.63435358,강북구,금강산병원.전자공단
3402,9899,하나은행.새마을금고,127.0396899,37.62855415,강북구,하나은행.새마을금고
3403,9903,우이3교,127.0357081,37.63640648,강북구,우이3교
3404,9905,당진슈퍼,127.0324311,37.62559971,강북구,당진슈퍼
3405,9908,삼성래미안아파트,127.0210555,37.61449482,강북구,삼성래미안아파트
3406,9909,성우아파트,127.0217994,37.6174097,강북구,성우아파트
3407,9913,미아사거리역,127.0297586,37.61508496,강북구,미아사거리역
3408,9920,두산위브아파트,127.0154199,37.61909483,강북구,두산위브아파트
3409,9934,한영교회,127.0318418,37.62314282,강북구,한영교회
3410,9936,달팽이계단,127.0311295,37.62391524,강북구,달팽이계단
3411,9937,대성빌라정문,127.0304264,37.62483272,강북구,대성빌라정문
3412,9938,신구한일아파트입구,127.0297855,37.62574298,강북구,신구한일아파트입구
3413,9939,실버복지센터,127.0293712,37.62717313,강북구,실버복지센터
3414,9940,남양빌라,127.0284627,37.62685705,강북구,남양빌라
3415,9941,미아역3번출구,127.0269694,37.62648975,강북구,미아역3번출구
3416,9942,미아역1번출구,127.0258844,37.62755688,강북구,미아역1번출구
3417,9943,수유시장,127.0240584,37.63219244,강북구,수유시장
3418,9944,요진아파트,127.0265539,37.63362462,강북구,요진아파트
3419,9945,우일빌딩앞,127.0274879,37.63481113,강북구,우일빌딩앞
3420,9946,신구한일아파트입구,127.0296337,37.62565741,강북구,신구한일아파트입구
3421,9947,대성빌라정문,127.0301941,37.62482557,강북구,대성빌라정문
3422,9948,달팽이계단,127.0309177,37.62382068,강북구,달팽이계단
3423,9949,한영교회,127.0320253,37.6231743,강북구,한영교회
3424,9950,한국전력공사,127.0247049,37.63053701,강북구,한국전력공사
3425,9994,창문여고앞,127.0353821,37.61188397,강북구,창문여고앞
3426,10001,도봉산역,127.0455121,37.68920286,도봉구,도봉산역
3427,10002,도봉산역,127.045813,37.688568,도봉구,도봉산역
3428,10003,도봉한신아파트,127.045985,37.68392295,도봉구,도봉한신아파트
3429,10004,도봉한신아파트,127.046067,37.682672,도봉구,도봉한신아파트
3430,10005,서울북부지방법원.검찰청.도봉역성황당,127.0449581,37.67776065,도봉구,서울북부지방법원.검찰청.도봉역성황당
3431,10006,서울북부지방법원.검찰청.도봉역성황당,127.045103,37.677262,도봉구,서울북부지방법원.검찰청.도봉역성황당
3432,10007,신도봉사거리,127.0441473,37.67328936,도봉구,신도봉사거리
3433,10008,신도봉사거리,127.044333,37.67275,도봉구,신도봉사거리
3434,10009,도봉소방서.방학역남부,127.0429308,37.66617481,도봉구,도봉소방서.방학남부역
3435,10010,도봉소방서.방학역남부,127.0430512,37.66567657,도봉구,도봉소방서.방학남부역
3436,10011,도봉보건소,127.0407624,37.65893642,도봉구,도봉보건소
3437,10012,도봉보건소.북한산아이파크아파트,127.040517,37.658205,도봉구,도봉보건소.북한산아이파크아파트
3438,10013,도봉구민회관.도봉문화원,127.0381737,37.65455985,도봉구,도봉구민회관
3439,10014,도봉구민회관.도봉문화원,127.037977,37.653968,도봉구,도봉구민회관
3440,10015,쌍문역,127.0347687,37.64881742,도봉구,쌍문역
3441,10016,쌍문역,127.0344601,37.64807141,도봉구,쌍문역
3442,10017,우이1교앞,127.0326524,37.645293,도봉구,우이1교앞
3443,10018,우이1교앞,127.03242,37.644652,도봉구,우이1교앞
3444,10019,신도봉시장.도봉구청.방학역북부,127.04365,37.6699992,도봉구,신도봉시장.도봉구청.방학북부역
3445,10020,신도봉시장.도봉구청.방학역북부,127.043757,37.669197,도봉구,신도봉시장.도봉구청.방학북부역
3446,10103,도봉동한신아파트,127.0456109,37.68261403,도봉구,도봉동한신아파트
3447,10104,도봉동한신아파트,127.0459587,37.68210479,도봉구,도봉동한신아파트
3448,10105,녹천역,127.0524269,37.64322295,도봉구,녹천역
3449,10107,서울북부지방법원.검찰청.도봉역성황당,127.0451326,37.67718344,도봉구,서울북부지방법원.검찰청.도봉역성황당
3450,10108,서울북부지방법원.검찰청.도봉역성황당,127.0446529,37.67702774,도봉구,서울북부지방법원.검찰청.도봉역성황당
3451,10109,도봉견인차량보관소,127.0446002,37.67416324,도봉구,국민은행도봉지점
3452,10110,도봉견인차량보관소,127.0441501,37.67410483,도봉구,국민은행도봉지점
3453,10111,방학역,127.0437572,37.66919504,도봉구,방학역
3454,10113,도봉소방서,127.0431884,37.66567562,도봉구,도봉소방서
3455,10114,도봉소방서,127.0425798,37.66510078,도봉구,도봉소방서
3456,10115,방학사거리.바로선병원,127.0422791,37.66121739,도봉구,방학사거리
3457,10116,방학사거리,127.0421039,37.66221767,도봉구,방학사거리
3458,10117,도봉보건소,127.0402286,37.65751282,도봉구,도봉보건소
3459,10118,도봉보건소,127.0399994,37.65791384,도봉구,도봉보건소
3460,10119,함석헌기념관.정의여중고,127.0373873,37.65263089,도봉구,정의여중고앞
3461,10120,함석헌기념관.정의여중고,127.0365881,37.6521851,도봉구,정의여중고앞
3462,10121,도봉구민회관.도봉문화원,127.0382222,37.65410478,도봉구,도봉구민회관
3463,10122,도봉구민회관.도봉문화원,127.0381421,37.65482027,도봉구,도봉구민회관
3464,10124,쌍문역.쌍문시장,127.0340974,37.64802466,도봉구,쌍문역.쌍문역골목시장
3465,10126,쌍문역.쌍리단길,127.03428,37.64753181,도봉구,쌍문역
3466,10127,우이1교앞,127.0321793,37.64399377,도봉구,우이1교앞
3467,10129,서울북부지방법원.검찰청.성우아파트,127.0483743,37.6761342,도봉구,서울북부지방법원.검찰청.성우아파트
3468,10130,서울북부지방법원.검찰청.성우아파트,127.0477862,37.67580777,도봉구,서울북부지방법원.검찰청.성우아파트
3469,10131,법조타운공영주차장,127.0473368,37.67475495,도봉구,도봉시장
3470,10132,법조타운공영주차장,127.046582,37.673315,도봉구,도봉시장
3471,10133,도봉구청,127.0463337,37.66895525,도봉구,도봉구청
3472,10134,도봉구청,127.0460154,37.66883829,도봉구,도봉구청
3473,10135,방학1동대상타운현대삼성아파트,127.0464385,37.66583336,도봉구,방학1동대상타운현대삼성아파트
3474,10136,방학1동대상타운현대삼성아파트,127.0460054,37.66638763,도봉구,방학1동대상타운현대삼성아파트
3475,10137,창동쌍용.성원아파트,127.0494952,37.66042516,도봉구,창동쌍용.성원아파트
3476,10138,창동쌍용아파트,127.0487791,37.66049679,도봉구,창동쌍용아파트
3477,10139,자운고등학교앞,127.0500066,37.65893286,도봉구,자운고등학교앞
3478,10140,자운고등학교앞,127.0496686,37.6586807,도봉구,자운고등학교앞
3479,10141,창동동아청솔아파트,127.0498048,37.65668138,도봉구,창동동아청솔아파트
3480,10142,창동동아청솔아파트,127.0495823,37.65667134,도봉구,창동동아청솔아파트
3481,10143,창동농협물류센터,127.0503386,37.65493213,도봉구,창동농협물류센터
3482,10144,창동농협물류센터,127.0512467,37.65421248,도봉구,창동농협물류센터
3483,10145,창동농협물류센터,127.0510008,37.65382814,도봉구,창동농협물류센터
3484,10146,창동역동측,127.0505813,37.65348145,도봉구,창동역동측
3485,10147,창동동아아파트,127.051465,37.651933,도봉구,창동동아아파트
3486,10148,창동동아아파트,127.0514439,37.6513525,도봉구,창동동아아파트
3487,10149,창동주공19단지,127.05239,37.64904068,도봉구,창동주공19단지
3488,10150,창동주공19단지,127.0520286,37.64922647,도봉구,창동주공19단지
3489,10151,창동주공18단지,127.0530436,37.64706252,도봉구,창동주공18단지
3490,10152,창동주공18단지,127.0527729,37.64726539,도봉구,창동주공18단지
3491,10153,도봉산입구,127.0407179,37.68708281,도봉구,도봉산입구
3492,10154,도봉고등학교,127.0441872,37.68731844,도봉구,도봉고등학교
3493,10155,김근태기념도서관.도봉고등학교,127.0440287,37.68749382,도봉구,도봉고등학교
3494,10156,도봉역,127.0466815,37.68032203,도봉구,도봉역
3495,10157,도봉역,127.0470846,37.68039591,도봉구,도봉역
3496,10158,노원교,127.049017,37.67942376,도봉구,노원교
3497,10159,노원교,127.0491191,37.6796544,도봉구,노원교
3498,10160,성대야구장노원교앞,127.04939,37.67907,도봉구,성대야구장노원교앞
3499,10161,천주교도봉동교회,127.042707,37.67121587,도봉구,천주교도봉동교회
3500,10162,천주교도봉동교회,127.0428108,37.67131199,도봉구,천주교도봉동교회
3501,10163,오봉초등학교,127.0391794,37.67052031,도봉구,오봉초등학교
3502,10164,오봉초등학교,127.0393404,37.67078682,도봉구,오봉초등학교
3503,10165,방학2동공영주차장,127.0366363,37.66943622,도봉구,방학2동공영주차장
3504,10166,방학2동공영주차장,127.0367134,37.66960831,도봉구,방학2동공영주차장
3505,10167,방학2동주민센터,127.0348109,37.6682137,도봉구,방학2동주민센터
3506,10168,방학2동주민센터,127.0346224,37.66827084,도봉구,방학2동주민센터
3507,10172,신방학중학교앞,127.0279944,37.66371962,도봉구,신방학중학교앞
3508,10173,방학동신우빌라,127.03514,37.664078,도봉구,방학동신우빌라
3509,10174,방학동신우빌라,127.0348959,37.66411589,도봉구,방학동신우빌라
3510,10175,방학동삼익세라믹,127.03493,37.661672,도봉구,방학동삼익세라믹
3511,10176,방학동삼익세라믹,127.0346738,37.66175514,도봉구,방학동삼익세라믹
3512,10177,쌍문동청구아파트,127.0350818,37.65973989,도봉구,쌍문동청구아파트
3513,10178,쌍문동청구아파트,127.0348107,37.65962432,도봉구,쌍문동청구아파트
3514,10179,샘말어린이공원,127.0318159,37.66866721,도봉구,샘말어린이공원
3515,10180,방학중학교정문,127.034428,37.666488,도봉구,방학중학교정문
3516,10181,방학중학교정문,127.0341414,37.66654708,도봉구,방학중학교정문
3517,10182,신한은행방학동지점,127.0372936,37.66345576,도봉구,신한은행방학동지점
3518,10183,신한은행방학동지점,127.0371976,37.66323123,도봉구,신한은행방학동지점
3519,10184,연산군.정의공주묘,127.0233214,37.66173172,도봉구,연산군.정의공주묘
3520,10185,연산군정의공주묘,127.0231446,37.66200152,도봉구,연산군정의공주묘
3521,10186,방학동신동아타워,127.028111,37.66168029,도봉구,방학동신동아타워
3522,10187,방학동신동아타워,127.028692,37.662028,도봉구,방학동신동아타워
3523,10188,방학3동신동아프라자,127.0274841,37.66137047,도봉구,방학3동신동아프라자
3524,10189,방학동신동아아파트,127.0313835,37.66198313,도봉구,방학동신동아아파트
3525,10190,방학동신동아아파트,127.03202,37.662362,도봉구,방학동신동아아파트
3526,10191,국민은행방학지점,127.0342415,37.66236199,도봉구,국민은행방학지점
3527,10192,국민은행방학지점,127.034113,37.662595,도봉구,국민은행방학지점
3528,10193,신한은행방학동지점,127.0370024,37.66265461,도봉구,신한은행방학동지점
3529,10194,신한은행방학동지점,127.036807,37.662933,도봉구,신한은행방학동지점
3530,10195,방학사거리,127.0406168,37.66271586,도봉구,방학사거리
3531,10196,방학사거리,127.0403874,37.66297722,도봉구,방학사거리
3532,10197,서울문화고등학교,127.0463095,37.66287208,도봉구,서울문화고등학교
3533,10198,서울문화고등학교,127.0478212,37.66234345,도봉구,서울문화고등학교
3534,10199,서울문화고등학교,127.0480629,37.66262972,도봉구,서울문화고등학교
3535,10200,쌍문동청한빌라,127.0150062,37.65745933,도봉구,쌍문동청한빌라
3536,10201,쌍문동청한빌라,127.014762,37.657732,도봉구,쌍문동청한빌라
3537,10202,쌍문동우이빌라,127.0190079,37.65725011,도봉구,쌍문동우이빌라
3538,10203,쌍문동우이빌라,127.0180163,37.65743046,도봉구,쌍문동우이빌라
3539,10204,초당초등학교,127.0230481,37.65740256,도봉구,초당초등학교
3540,10205,초당초등학교,127.022295,37.657531,도봉구,초당초등학교
3541,10206,방학동우성아파트,127.0242706,37.65740463,도봉구,방학동우성아파트
3542,10207,방학동우성.청구아파트,127.0251,37.657656,도봉구,방학동우성.청구아파트
3543,10208,방학3동신동아프라자,127.0277401,37.66083427,도봉구,방학3동신동아프라자
3544,10209,방학3동주민센터,127.0276286,37.65981337,도봉구,방학3동주민센터
3545,10210,쌍문동성원아파트,127.0289335,37.65764777,도봉구,쌍문동성원아파트
3546,10211,쌍문동성원아파트,127.0287373,37.65784729,도봉구,쌍문동성원아파트
3547,10212,쌍문동한양.현대아파트,127.0314515,37.65783984,도봉구,쌍문동한양.현대아파트
3548,10213,쌍문동현대.한양아파트,127.0313206,37.65800038,도봉구,쌍문동현대.한양아파트
3549,10214,쌍문동삼익금호1차아파트,127.034792,37.65804838,도봉구,쌍문동삼익금호1차아파트
3550,10215,쌍문동금호1차삼익아파트,127.0345433,37.65825142,도봉구,쌍문동금호1차삼익아파트
3551,10216,도봉구보건소앞,127.0375307,37.65724582,도봉구,도봉구보건소앞
3552,10217,도봉구보건소앞,127.0375892,37.65743898,도봉구,도봉구보건소앞
3553,10218,북서울교회,127.0136533,37.65725622,도봉구,북서울교회
3554,10219,서라벌중학교.우이동대우아파트,127.013223,37.655025,도봉구,서라벌중학교.우이동대우아파트
3555,10221,덕성여대입구,127.013138,37.65106,도봉구,덕성여대입구
3556,10222,쌍문초등학교,127.0256815,37.64697433,도봉구,쌍문초등학교
3557,10223,쌍문초등학교,127.02539,37.647095,도봉구,쌍문초등학교
3558,10224,숭미초등학교,127.027789,37.649556,도봉구,숭미초등학교
3559,10225,숭미초등학교,127.0278192,37.64983327,도봉구,숭미초등학교
3560,10226,둘리뮤지엄.대우이안극동아파트,127.0284258,37.65177105,도봉구,쌍문동대우이안아파트극동아파트앞
3561,10227,둘리뮤지엄.대우이안극동아파트,127.0282646,37.65152701,도봉구,쌍문동극동아파트대우이안아파트앞
3562,10228,창동주공1단지,127.0410046,37.65427055,도봉구,창동주공1단지
3563,10229,창동주공1단지아파트,127.0408838,37.65366991,도봉구,창동주공1단지아파트
3564,10231,서울북부지방법원등기국,127.0445285,37.65110529,도봉구,서울북부지방법원등기국
3565,10232,서울북부지방법원등기국,127.0445412,37.65142456,도봉구,서울북부지방법원등기국
3566,10234,창동역서측,127.0461228,37.65233585,도봉구,창동역서측
3567,10235,창4동주민센터,127.0523314,37.65251213,도봉구,창4동주민센터
3568,10236,창4동주민센터,127.0519925,37.652747,도봉구,창4동주민센터
3569,10241,창동주공4단지,127.0482244,37.64510104,도봉구,창동주공4단지
3570,10242,창동주공4단지,127.0480755,37.64530574,도봉구,창동주공4단지
3571,10244,도봉문화정보도서관,127.0443543,37.6440867,도봉구,도봉문화정보도서관
3572,10245,도봉문화정보도서관,127.0440281,37.64421251,도봉구,도봉문화정보도서관
3573,10246,창림초교창동신창아파트앞,127.0410384,37.64153557,도봉구,창림초교창동신창아파트앞
3574,10247,창림초교창동신창아파트앞,127.0407269,37.64162849,도봉구,창림초교창동신창아파트앞
3575,10248,국립현대미술관창동레지던시,127.0394443,37.63985019,도봉구,KEB.하나은행.창동.지점
3576,10249,국립현대미술관창동레지던시,127.0395396,37.64039888,도봉구,KEB.하나은행.창동.지점
3577,10250,창동서울탁주앞,127.0373827,37.63770789,도봉구,창동서울탁주앞
3578,10251,창동서울탁주앞,127.036931,37.63758839,도봉구,창동서울탁주앞
3579,10252,창2동주민센터.보건지소,127.0336398,37.64089905,도봉구,창2동주민센터.보건지소
3580,10253,창2동주민센터.보건지소,127.033467,37.640778,도봉구,창2동주민센터.보건지소
3581,10256,창2동한일아파트,127.0372571,37.64615397,도봉구,창2동한일아파트
3582,10257,창1동제1공영주차장입구,127.037608,37.64637979,도봉구,창1동제1공영주차장입구
3583,10258,한신아파트101동앞,127.0348523,37.64598169,도봉구,한신아파트101동앞
3584,10259,KT도봉지점,127.035124,37.64619248,도봉구,KT도봉지점
3585,10260,창동청구빌라,127.0398003,37.6458993,도봉구,창동청구빌라
3586,10261,창동청구빌라,127.0395258,37.64612439,도봉구,창동청구빌라
3587,10262,창림초등학교후문,127.040517,37.643092,도봉구,창동대우아파트입구
3588,10263,창림초등학교후문,127.0403372,37.64341015,도봉구,창동대우아파트입구
3589,10264,창동대우아파트,127.036716,37.64261019,도봉구,창동대우아파트
3590,10265,창동역동측(도봉방면),127.0499898,37.65397438,도봉구,창동역동측
3591,10266,창동역동측(노원방면),127.0501791,37.65363253,도봉구,창동역동측
3592,10269,서울가든아파트앞,127.0442009,37.646931,도봉구,서울가든아파트앞
3593,10270,창1동주민센터,127.0430117,37.6487636,도봉구,창1동주민센터
3594,10271,창1동주민센터,127.0427792,37.6487341,도봉구,창1동주민센터
3595,10272,창동주공3단지,127.0417181,37.6509982,도봉구,창동주공3단지
3596,10273,창동주공3단지,127.0414767,37.65132295,도봉구,창동주공3단지
3597,10276,세그루학원,127.0279901,37.65654237,도봉구,세그루학원
3598,10277,세그루학원,127.0278333,37.65562421,도봉구,세그루학원
3599,10278,창동주공17단지,127.0537657,37.64574121,도봉구,창동주공17단지
3600,10279,창동주공17단지,127.0536102,37.64610556,도봉구,창동주공17단지
3601,10280,창3동염광아트필,127.0423499,37.63449251,도봉구,창3동염광아트필
3602,10281,창3동염광아트빌,127.0425217,37.63440404,도봉구,창3동염광아트빌
3603,10282,한승미메이드아파트,127.0436341,37.63317379,도봉구,한승미메이드아파트
3604,10283,한승미메이드아파트,127.0435059,37.6331769,도봉구,한승미메이드아파트
3605,10284,북서울농협창동지점,127.0414906,37.63410933,도봉구,북서울농협창동지점
