ARS_ID,행정구명,정류소명,X좌표,Y좌표
2225,중구,청계2가.삼일교,126.9885302,37.56784047
2226,중구,청계4가.배오개다리,126.9971755,37.56848437
2227,중구,청계5가.방산시장,127.0008266,37.56921496
2228,중구,청계6가.평화시장,127.0043806,37.56944119
2229,중구,청계7가.동평화.청평화시장,127.0138508,37.56951354
2230,중구,청계8가.영도교,127.0189972,37.57072592
2233,중구,신한은행본점,126.9755852,37.56119655
2235,중구,동대문역사문화공원,127.0091092,37.56541133
2236,중구,버티고개,127.0060242,37.54780415
2237,중구,버티고개,127.0061899,37.54765049
2240,중구,청계3가.관수교,126.9929651,37.56821346
2241,중구,청계6가.오간수교,127.0090361,37.56948518
2242,중구,충무로역.매일경제,126.9933889,37.56169057
2246,중구,을지로입구역.광교,126.9825656,37.56764926
2252,중구,신당파인힐하나유보라,127.024856,37.56498098
2253,중구,명동입구,126.982589,37.56454308
2254,중구,남산북측순환로입구,126.9988218,37.55069862
2255,중구,신당동삼성아파트.금호여중,127.0187299,37.5585545
2256,중구,신당동대우푸르지오.금호여중,127.0192882,37.55780783
2257,중구,황학동주민센터,127.0234024,37.56685562
2258,중구,신당초등학교앞,127.0237217,37.56466149
2259,중구,금호베스트빌.래미안하이베르,127.0240513,37.56164521
2260,중구,금호베스트빌.래미안하이베르,127.0243472,37.56225445
2261,중구,신당초등학교,127.0242404,37.56450284
2262,중구,서대문경찰서.농협은행.유관순활동터,126.9676504,37.56513512
2272,중구,방산종합시장,127.0019301,37.56780587
2273,중구,황학동롯데캐슬,127.022034,37.57166017
2274,중구,광희문.광희동사거리,127.008611,37.56454992
2275,중구,광희문.광희동사거리,127.0096779,37.56440161
2277,중구,황학동롯데캐슬,127.0232959,37.57081975
2278,중구,한국은행.신세계앞,126.97929,37.56140811
2279,중구,서울기동대.광희초등학교,127.0144829,37.56792221
2280,중구,동대문디자인플라자,127.0119962,37.56770075
2281,중구,서대문역사거리.농협중앙회,126.9679803,37.56688486
2282,중구,서울스퀘어앞,126.9732317,37.55534163
2283,중구,북창동.남대문시장,126.9769187,37.56084629
2284,중구,힐튼호텔,126.9765672,37.55636774
2285,중구,힐튼호텔,126.9767113,37.55662674
2286,중구,시청앞.덕수궁,126.9768356,37.56621228
2287,중구,남대문세무서.국가인권위원회,126.9878661,37.56508396
2288,중구,장충문화체육센터.권기옥활동터,127.0025921,37.5601745
2289,중구,남산1호터널,126.9921666,37.55740518
2291,중구,남산예장버스환승주차장,126.9890328,37.56002986
2501,중구,약수역.3.6호선,127.0117056,37.55330466
2502,중구,조선일보,126.9768831,37.56873398
2503,중구,시청역,126.9770029,37.56567062
2505,중구,서울역,126.9713291,37.55820126
2506,중구,숭례문앞,126.9762361,37.56151644
2507,중구,프레스센터,126.9773391,37.56739609
2510,중구,신당역하나은행,127.0215879,37.56542311
2513,중구,염천교,126.9711137,37.55979257
2515,중구,서울역서부,126.9692313,37.55597897
2516,중구,한국경제신문사,126.9679526,37.56093341
2518,중구,응봉근린공원.금호산,127.016919,37.5535217
2519,중구,서울방송고등학교.남산타운아파트,127.0124098,37.54958602
2520,중구,서울방송고등학교.남산타운아파트,127.0122784,37.54961194
2521,중구,중구청소년센터.남산타운2상가,127.0127512,37.55165491
2522,중구,중구청소년센터.남산타운2상가,127.0121656,37.55190274
2523,중구,약수시장.남산타운동문,127.01085,37.55173322
2524,중구,약수지구대,127.0119578,37.5528411
2605,중구,남대문시장,126.9788338,37.56131702
2639,중구,을지로입구역롯데호텔,126.9803053,37.56580472
2640,중구,소공동웨스틴조선호텔,126.9796461,37.56451783
2641,중구,서울광장,126.978885,37.565352
2643,중구,광화문코리아나호텔,126.976776,37.56842265
2649,중구,서소문KAL빌딩,126.9743183,37.56333874
2652,중구,동국대입구앰배서더호텔,127.0026102,37.55977171
2661,중구,광화문,126.9767623,37.56875876
2662,중구,시청덕수궁,126.9769657,37.5654923
2664,중구,바비엥스위트,126.9676373,37.56510899
2665,중구,서울역,126.9728596,37.55781956
2669,중구,명동역.세종호텔,126.9864493,37.56108601
2679,중구,충무로역.호텔피제이,126.9955605,37.56171802
2680,중구,남대문시장,126.9787309,37.56096738
2681,중구,이비스엠버서더호텔,126.9826126,37.56460933
2682,중구,프레이저플레이스,126.9692683,37.56284768
2685,중구,서울역,126.971336,37.55816
2686,중구,아카시아호텔.웨스턴코업레지던스,127.0034787,37.56655061
2687,중구,을지로코업레지던스,127.0053975,37.56623336
2688,중구,토요코인호텔.이비스버젯호텔,127.0089473,37.56459135
2692,중구,약수역,127.0098978,37.55378896
2693,중구,남산밀레니엄힐튼호텔,126.9759753,37.55546657
2694,중구,서울역,126.9720457,37.5580158
2695,중구,숭례문라마다&스위트호텔,126.9720685,37.56061096
2699,중구,시청역더플라자호텔,126.9779059,37.5641562
2706,중구,시청.서울신문사,126.9773647,37.56829932
2707,중구,프레이저플레이스남대문,126.9762666,37.561376
2708,중구,프레이저플레이스남대문,126.9755366,37.56106678
2709,중구,동대문역사문화공원,127.0092451,37.56538519
2710,중구,광희동더스프라지르서울동대문,127.0075553,37.56473333
2711,중구,동대문디자인플라자DDP,127.0092138,37.56785291
2712,중구,베이튼호텔,127.0026364,37.56499932
2901,중구,광화문,126.9767086,37.5689379
2902,중구,덕수궁,126.9767268,37.56558455
2903,중구,남대문시장,126.9753967,37.56092315
2904,중구,명동,126.9856195,37.56075833
2905,중구,남산골한옥마을,126.9924384,37.56099506
2906,중구,앰버서더호텔,127.0026254,37.5604635
2907,중구,신라호텔,127.0054272,37.5583034
2908,중구,동대문디자인플라자.동대문시장,127.0085549,37.5668754
2909,중구,서울애니메이션센터,126.987253,37.55851302
2919,중구,남산케이블카,126.9836038,37.55511729
2920,중구,동대문디자인프라자,127.0091304,37.56776256
2921,중구,방산.중부시장,126.9994423,37.56685688
2922,중구,을지로3가,126.9923256,37.56653491
2923,중구,을지로입구,126.9810013,37.56613096
2925,중구,명동입구,126.9823774,37.56418743
2926,중구,신당동중앙시장,127.0194166,37.56575532
2927,중구,남산오르미,126.9831349,37.55819405
3001,용산구,한강대교북단.LG유플러스,126.963121,37.52404994
3002,용산구,한강대교북단.LG유플러스,126.9631848,37.52430606
3003,용산구,신용산역,126.966207,37.527293
3004,용산구,신용산역,126.9666192,37.52792049
3005,용산구,용산우체국,126.970235,37.53149701
3006,용산구,용산우체국,126.9705641,37.53205037
3007,용산구,삼각지역,126.9736858,37.53518014
3008,용산구,삼각지역,126.9741609,37.5359845
3009,용산구,숙대입구역,126.9725378,37.54329563
3010,용산구,숙대입구역,126.9722321,37.54375602
3011,용산구,갈월동,126.9722373,37.5509756
3012,용산구,갈월동,126.9717082,37.54953372
3110,용산구,남영역,126.9719272,37.54200692
3111,용산구,남영역,126.972069,37.541823
3119,용산구,신용산역3번출구,126.9673498,37.52888957
3120,용산구,서울드래곤시티,126.9630604,37.53215669
3121,용산구,용산역3번출구.용산차고지,126.9642146,37.53180791
3122,용산구,한강대교북단,126.9635707,37.52496899
3124,용산구,서계동,126.9693405,37.5524743
3125,용산구,서계동,126.969222,37.5516705
3126,용산구,청파동,126.970122,37.54899162
3127,용산구,청파시장,126.9698626,37.54867903
3128,용산구,숙대입구역.청파동주민센터,126.9707772,37.54538125
3129,용산구,숙대입구역.청파동주민센터,126.9704189,37.54548616
3130,용산구,남영역,126.971032,37.540813
3131,용산구,남영역,126.9706761,37.54057027
3132,용산구,용산전자상가17동,126.9660271,37.53377926
3133,용산구,용산전자상가19동,126.9657072,37.53351349
3134,용산구,용산전자상가10동,126.9619641,37.5332725
3135,용산구,용산전자상가12동,126.962169,37.53305741
3136,용산구,용산전자상가.전자랜드,126.9583252,37.53277906
3137,용산구,용산전자상가.전자랜드,126.9583364,37.53305612
3138,용산구,원효대교북단,126.956111,37.53198537
3139,용산구,용산경찰서,126.9691858,37.54050321
3140,용산구,용산경찰서,126.9690615,37.53999946
3141,용산구,용산꿈나무종합타운.원효로우체국,126.9669291,37.5386139
3142,용산구,용산e편한세상,126.9654678,37.53746206
3143,용산구,남정초등학교,126.9636632,37.53631875
3144,용산구,원효로2가,126.9629911,37.53623744
3145,용산구,원효로2가사거리,126.9610704,37.53493384
3146,용산구,원효로3가,126.9581798,37.53404076
3147,용산구,원효로3가,126.9583248,37.53379572
3148,용산구,용암초등학교입구.이태원주공아파트,126.9886646,37.54411594
3149,용산구,이태원동남산대림아파트.용산동아파트,126.98748,37.53987437
3150,용산구,용산한신아파트,126.9871086,37.53980547
3151,용산구,해방촌,126.9866091,37.53781774
3152,용산구,국군재정관리단,126.9868496,37.53731771
3153,용산구,용산구청,126.9912039,37.53028395
3154,용산구,용산구청,126.9911699,37.52940958
3155,용산구,한강중학교,126.9921715,37.52545875
3156,용산구,한강중학교앞,126.9924288,37.52450259
3157,용산구,서빙고역1번출구,126.9899502,37.52004642
3158,용산구,장충단로입구,127.002202,37.545795
3159,용산구,남산예술원,127.00204,37.544437
3160,용산구,서울중부기술교육원.블루스퀘어,127.0035398,37.54157768
3161,용산구,서울시중부기술교육원.블루스퀘어,127.0031776,37.5411749
3162,용산구,순천향대학병원,127.0057302,37.53644224
3163,용산구,순천향대학병원,127.0062994,37.5356114
3164,용산구,순천향대학병원,127.0054994,37.53579346
3165,용산구,순천향대학병원.한남오거리,127.005729,37.53549068
3166,용산구,한남5거리,127.0083126,37.53284782
3167,용산구,남산도서관.용산도서관,126.980835,37.552282
3168,용산구,남산도서관.용산도서관,126.981134,37.55204425
3169,용산구,후암약수터,126.98432,37.54869
3170,용산구,후암약수터,126.9841669,37.54839526
3171,용산구,보성여중고입구,126.98584,37.54639685
3172,용산구,보성여중고입구,126.9856318,37.54625985
3173,용산구,남산체육관,126.9927902,37.54270388
3174,용산구,남산체육관,126.992917,37.54250475
3175,용산구,하얏트호텔,126.9961358,37.54175355
3176,용산구,하얏트호텔,126.9974258,37.5408661
3177,용산구,용마루고개(서울자동차고등학교),126.9584647,37.54063689
3178,용산구,용마루고개.효창파크푸르지오아파트,126.958552,37.54029991
3179,용산구,효창공원앞역.이봉창역사울림관,126.9618971,37.53927197
3180,용산구,효창공원앞역.이봉창역사울림관,126.9626979,37.53882848
3181,용산구,용산꿈나무종합타운.보건분소,126.9649998,37.53842682
3182,용산구,용산꿈나무종합타운.보건분소,126.964648,37.538295
3183,용산구,원효로제1동주민센터,126.9669923,37.53766072
3184,용산구,전쟁기념관,126.9768578,37.53475867
3185,용산구,전쟁기념관,126.9753831,37.53465117
3186,용산구,녹사평역,126.9851183,37.53510696
3187,용산구,녹사평역,126.9853047,37.53475822
3188,용산구,용산구청.이태원시장,126.9904707,37.53438305
3189,용산구,용산구청.이태원시장,126.9900096,37.53411271
3190,용산구,이태원역1번출구.해밀턴호텔,126.9929958,37.53451833
3191,용산구,이태원역4번출구.해밀턴호텔,126.9934293,37.53435397
3192,용산구,이태원119안전센터,126.996387,37.53479
3193,용산구,이태원119안전센터,126.9971799,37.53460415
3194,용산구,한남동주민센터,127.0004667,37.53704589
3195,용산구,한남동주민센터,127.0006043,37.5367073
3196,용산구,한강진역.블루스퀘어,127.0016696,37.54072646
3197,용산구,한강진역.블루스퀘어,127.0020254,37.54092918
3198,용산구,서울역,126.9738944,37.55361688
3199,용산구,후암3거리,126.9765772,37.55254084
3200,용산구,후암시장,126.9770645,37.55068919
3201,용산구,후암시장,126.9775446,37.54974673
3202,용산구,용산중고,126.9781856,37.54665979
3203,용산구,용산중고,126.9783502,37.54679039
3204,용산구,후암동종점,126.9809588,37.54669893
3205,용산구,용산중고,126.977563,37.54574
3206,용산구,남영동주민센터,126.9768703,37.54581261
3207,용산구,남영동주민센터,126.9750573,37.5453624
3208,용산구,남영우체국,126.9732354,37.54512412
3209,용산구,남영우체국,126.9734814,37.54536815
3210,용산구,한남시범아파트,127.0122608,37.53794297
3211,용산구,한남시범아파트,127.0126715,37.53770414
3212,용산구,한남동,127.0084446,37.5339127
3213,용산구,한남동,127.0087003,37.53375499
3214,용산구,이촌동동부센트레빌,126.9660096,37.52155954
3215,용산구,이촌동두산위브트레지움.한강대우아파트,126.9675283,37.52157348
3216,용산구,이촌1동충신교회앞,126.9684808,37.52128315
3217,용산구,이촌동한가람아파트.이촌역,126.9718843,37.5206563
3218,용산구,이촌동한강맨션.이촌역,126.9727098,37.52018049
3219,용산구,신용산초등학교,126.9745085,37.51984977
3220,용산구,신용산초등학교.중경고등학교,126.976248,37.51907753
3221,용산구,중경고등학교.이촌동강촌아파트,126.9775234,37.51891785
3222,용산구,이촌동점보아파트,126.9784409,37.5183828
3223,용산구,이촌동현대아파트,126.978712,37.51853368
3224,용산구,금강병원.반도아파트,126.9811234,37.51770433
3225,용산구,서빙고신동아아파트,126.9851054,37.51793695
3226,용산구,서빙고신동아아파트,126.9853714,37.51748597
3227,용산구,만리동고개,126.9628216,37.55167001
3228,용산구,손기정체육공원,126.966423,37.55421533
3229,용산구,숙대입구역,126.9708399,37.5444252
3230,용산구,남영역,126.9709245,37.54222024
3231,용산구,숙명여대도서관앞,126.9672217,37.54484687
3232,용산구,숙명여대도서관앞,126.9664465,37.54484124
3233,용산구,숙명여대정문,126.9641095,37.5449595
3234,용산구,숙명여대정문,126.9643097,37.54513077
3235,용산구,숙명여대후문.이봉창활동터,126.9632996,37.54608397
3236,용산구,효창공원후문,126.9625779,37.54679103
